"symbol='BTC/USD' timestamp=datetime.datetime(2023, 6, 18, 16, 13, tzinfo=datetime.timezone.utc) open=26639.02 high=26639.64 low=26634.82 close=26634.82 volume=0.01323 trade_count=16.0 vwap=26639.0062207105"
"symbol='BTC/USD' timestamp=datetime.datetime(2023, 6, 18, 16, 14, tzinfo=datetime.timezone.utc) open=26634.36 high=26634.36 low=26624.35 close=26625.09 volume=0.07174 trade_count=64.0 vwap=26625.5778756621"
"symbol='BTC/USD' timestamp=datetime.datetime(2023, 6, 18, 16, 15, tzinfo=datetime.timezone.utc) open=26623.62 high=26623.62 low=26623.52 close=26623.52 volume=0.00163 trade_count=4.0 vwap=26623.5365644172"
"symbol='BTC/USD' timestamp=datetime.datetime(2023, 6, 18, 16, 16, tzinfo=datetime.timezone.utc) open=26623.53 high=26623.53 low=26623.52 close=26623.52 volume=0.00334 trade_count=2.0 vwap=26623.5244610778"
"symbol='BTC/USD' timestamp=datetime.datetime(2023, 6, 18, 16, 17, tzinfo=datetime.timezone.utc) open=26623.52 high=26623.52 low=26617.64 close=26617.64 volume=0.13552 trade_count=19.0 vwap=26617.9207083825"
"symbol='BTC/USD' timestamp=datetime.datetime(2023, 6, 18, 16, 18, tzinfo=datetime.timezone.utc) open=26617.8 high=26618.27 low=26617.8 close=26617.81 volume=0.04144 trade_count=35.0 vwap=26617.9075965251"
"symbol='BTC/USD' timestamp=datetime.datetime(2023, 6, 18, 16, 19, tzinfo=datetime.timezone.utc) open=26623.5 high=26648.74 low=26623.5 close=26629.9 volume=0.02428 trade_count=17.0 vwap=26629.3038056013"
"symbol='BTC/USD' timestamp=datetime.datetime(2023, 6, 18, 16, 20, tzinfo=datetime.timezone.utc) open=26646.96 high=26646.97 low=26642.79 close=26646.69 volume=0.04563 trade_count=63.0 vwap=26644.0479859741"
"symbol='BTC/USD' timestamp=datetime.datetime(2023, 6, 18, 16, 21, tzinfo=datetime.timezone.utc) open=26643.62 high=26646.61 low=26642.94 close=26645.97 volume=0.04868 trade_count=57.0 vwap=26644.9546959737"
"symbol='BTC/USD' timestamp=datetime.datetime(2023, 6, 18, 16, 22, tzinfo=datetime.timezone.utc) open=26644.25 high=26658.87 low=26644.25 close=26653.05 volume=0.04611 trade_count=35.0 vwap=26651.2151247018"
"symbol='BTC/USD' timestamp=datetime.datetime(2023, 6, 18, 16, 23, tzinfo=datetime.timezone.utc) open=26655.99 high=26675.0 low=26655.99 close=26672.01 volume=1.15714 trade_count=35.0 vwap=26669.1203881985"
"symbol='BTC/USD' timestamp=datetime.datetime(2023, 6, 18, 16, 24, tzinfo=datetime.timezone.utc) open=26675.0 high=26675.0 low=26672.21 close=26674.99 volume=0.08225 trade_count=21.0 vwap=26674.803112462"
"symbol='BTC/USD' timestamp=datetime.datetime(2023, 6, 18, 16, 25, tzinfo=datetime.timezone.utc) open=26675.0 high=26675.0 low=26661.43 close=26664.37 volume=0.06125 trade_count=62.0 vwap=26667.7201616327"
"symbol='BTC/USD' timestamp=datetime.datetime(2023, 6, 18, 16, 26, tzinfo=datetime.timezone.utc) open=26664.8 high=26664.8 low=26649.0 close=26662.1 volume=0.06739 trade_count=59.0 vwap=26661.6453984271"
"symbol='BTC/USD' timestamp=datetime.datetime(2023, 6, 18, 16, 27, tzinfo=datetime.timezone.utc) open=26662.09 high=26662.99 low=26657.32 close=26662.99 volume=0.10272 trade_count=66.0 vwap=26660.1792133956"
"symbol='BTC/USD' timestamp=datetime.datetime(2023, 6, 18, 16, 28, tzinfo=datetime.timezone.utc) open=26663.0 high=26669.61 low=26661.84 close=26666.6 volume=0.11047 trade_count=47.0 vwap=26667.0171340635"
"symbol='BTC/USD' timestamp=datetime.datetime(2023, 6, 18, 16, 29, tzinfo=datetime.timezone.utc) open=26669.61 high=26669.61 low=26655.86 close=26656.05 volume=0.13544 trade_count=113.0 vwap=26661.969240254"
"symbol='BTC/USD' timestamp=datetime.datetime(2023, 6, 18, 16, 30, tzinfo=datetime.timezone.utc) open=26657.9 high=26662.57 low=26655.98 close=26660.0 volume=0.08421 trade_count=36.0 vwap=26660.8959066619"
"symbol='BTC/USD' timestamp=datetime.datetime(2023, 6, 18, 16, 31, tzinfo=datetime.timezone.utc) open=26661.12 high=26664.0 low=26654.25 close=26660.36 volume=0.11109 trade_count=67.0 vwap=26659.1194833018"
"symbol='BTC/USD' timestamp=datetime.datetime(2023, 6, 18, 16, 32, tzinfo=datetime.timezone.utc) open=26660.36 high=26664.0 low=26660.34 close=26660.42 volume=0.10294 trade_count=14.0 vwap=26663.6001418302"
"symbol='BTC/USD' timestamp=datetime.datetime(2023, 6, 18, 16, 33, tzinfo=datetime.timezone.utc) open=26660.63 high=26663.96 low=26654.64 close=26662.9 volume=0.08643 trade_count=53.0 vwap=26661.8764294805"
"symbol='BTC/USD' timestamp=datetime.datetime(2023, 6, 18, 16, 34, tzinfo=datetime.timezone.utc) open=26659.78 high=26661.45 low=26652.34 close=26658.61 volume=0.04814 trade_count=33.0 vwap=26660.2686393851"
"symbol='BTC/USD' timestamp=datetime.datetime(2023, 6, 18, 16, 35, tzinfo=datetime.timezone.utc) open=26655.44 high=26655.44 low=26642.63 close=26643.41 volume=0.0531 trade_count=18.0 vwap=26648.6705216573"
"symbol='BTC/USD' timestamp=datetime.datetime(2023, 6, 18, 16, 36, tzinfo=datetime.timezone.utc) open=26643.46 high=26646.28 low=26640.43 close=26645.27 volume=0.05486 trade_count=36.0 vwap=26644.8607765221"
"symbol='BTC/USD' timestamp=datetime.datetime(2023, 6, 18, 16, 37, tzinfo=datetime.timezone.utc) open=26645.27 high=26645.27 low=26644.08 close=26644.37 volume=0.03816 trade_count=21.0 vwap=26644.2511163522"
"symbol='BTC/USD' timestamp=datetime.datetime(2023, 6, 18, 16, 38, tzinfo=datetime.timezone.utc) open=26644.37 high=26646.82 low=26644.01 close=26644.01 volume=0.06943 trade_count=37.0 vwap=26645.4595693504"
"symbol='BTC/USD' timestamp=datetime.datetime(2023, 6, 18, 16, 39, tzinfo=datetime.timezone.utc) open=26644.01 high=26646.83 low=26644.0 close=26644.08 volume=0.20037 trade_count=50.0 vwap=26644.2596751011"
"symbol='BTC/USD' timestamp=datetime.datetime(2023, 6, 18, 16, 40, tzinfo=datetime.timezone.utc) open=26644.09 high=26646.76 low=26644.0 close=26644.0 volume=0.0222 trade_count=7.0 vwap=26644.2736801802"
"symbol='BTC/USD' timestamp=datetime.datetime(2023, 6, 18, 16, 41, tzinfo=datetime.timezone.utc) open=26645.55 high=26645.55 low=26645.39 close=26645.48 volume=0.01348 trade_count=9.0 vwap=26645.4229376855"
"symbol='BTC/USD' timestamp=datetime.datetime(2023, 6, 18, 16, 42, tzinfo=datetime.timezone.utc) open=26645.62 high=26655.4 low=26645.11 close=26652.45 volume=0.06517 trade_count=82.0 vwap=26648.982987571"
"symbol='BTC/USD' timestamp=datetime.datetime(2023, 6, 18, 16, 43, tzinfo=datetime.timezone.utc) open=26655.23 high=26655.3 low=26653.33 close=26655.23 volume=0.04074 trade_count=50.0 vwap=26654.1343765341"
"symbol='BTC/USD' timestamp=datetime.datetime(2023, 6, 18, 16, 44, tzinfo=datetime.timezone.utc) open=26655.23 high=26664.0 low=26655.23 close=26658.03 volume=0.03171 trade_count=19.0 vwap=26660.0295742668"
"symbol='BTC/USD' timestamp=datetime.datetime(2023, 6, 18, 16, 45, tzinfo=datetime.timezone.utc) open=26658.37 high=26658.84 low=26658.32 close=26658.81 volume=0.02174 trade_count=22.0 vwap=26658.693675253"
"symbol='BTC/USD' timestamp=datetime.datetime(2023, 6, 18, 16, 46, tzinfo=datetime.timezone.utc) open=26658.82 high=26659.24 low=26658.74 close=26659.05 volume=0.15943 trade_count=41.0 vwap=26658.8021463965"
"symbol='BTC/USD' timestamp=datetime.datetime(2023, 6, 18, 16, 47, tzinfo=datetime.timezone.utc) open=26659.06 high=26659.53 low=26659.06 close=26659.06 volume=0.12096 trade_count=19.0 vwap=26659.1095320767"
"symbol='BTC/USD' timestamp=datetime.datetime(2023, 6, 18, 16, 48, tzinfo=datetime.timezone.utc) open=26659.4 high=26674.89 low=26659.4 close=26673.19 volume=0.41226 trade_count=78.0 vwap=26663.4947147431"
"symbol='BTC/USD' timestamp=datetime.datetime(2023, 6, 18, 16, 49, tzinfo=datetime.timezone.utc) open=26666.16 high=26670.17 low=26666.0 close=26670.01 volume=1.27246 trade_count=31.0 vwap=26666.8446381026"
"symbol='BTC/USD' timestamp=datetime.datetime(2023, 6, 18, 16, 50, tzinfo=datetime.timezone.utc) open=26670.17 high=26670.17 low=26670.0 close=26670.15 volume=0.04676 trade_count=11.0 vwap=26670.0907613345"
"symbol='BTC/USD' timestamp=datetime.datetime(2023, 6, 18, 16, 51, tzinfo=datetime.timezone.utc) open=26670.16 high=26670.16 low=26670.0 close=26670.01 volume=0.02358 trade_count=16.0 vwap=26670.0854749788"
"symbol='BTC/USD' timestamp=datetime.datetime(2023, 6, 18, 16, 52, tzinfo=datetime.timezone.utc) open=26670.01 high=26670.18 low=26670.0 close=26670.18 volume=0.01455 trade_count=11.0 vwap=26670.0163092784"
"symbol='BTC/USD' timestamp=datetime.datetime(2023, 6, 18, 16, 53, tzinfo=datetime.timezone.utc) open=26670.55 high=26675.0 low=26670.55 close=26675.0 volume=0.29613 trade_count=71.0 vwap=26674.9270161753"
"symbol='BTC/USD' timestamp=datetime.datetime(2023, 6, 18, 16, 54, tzinfo=datetime.timezone.utc) open=26674.99 high=26681.37 low=26674.99 close=26681.36 volume=0.14554 trade_count=32.0 vwap=26679.2103401127"
"symbol='BTC/USD' timestamp=datetime.datetime(2023, 6, 18, 16, 55, tzinfo=datetime.timezone.utc) open=26681.36 high=26683.71 low=26673.84 close=26673.84 volume=0.34203 trade_count=86.0 vwap=26681.6496473994"
"symbol='BTC/USD' timestamp=datetime.datetime(2023, 6, 18, 16, 56, tzinfo=datetime.timezone.utc) open=26673.4 high=26689.09 low=26671.87 close=26689.09 volume=1.04612 trade_count=132.0 vwap=26685.0939809964"
"symbol='BTC/USD' timestamp=datetime.datetime(2023, 6, 18, 16, 59, tzinfo=datetime.timezone.utc) open=26677.5 high=26684.36 low=26677.0 close=26684.16 volume=0.04047 trade_count=29.0 vwap=26678.6149542871"
"symbol='BTC/USD' timestamp=datetime.datetime(2023, 6, 18, 17, 0, tzinfo=datetime.timezone.utc) open=26689.07 high=26689.09 low=26677.96 close=26684.59 volume=0.10606 trade_count=69.0 vwap=26684.402832359"
"symbol='BTC/USD' timestamp=datetime.datetime(2023, 6, 18, 17, 1, tzinfo=datetime.timezone.utc) open=26684.13 high=26689.09 low=26684.13 close=26689.08 volume=0.34847 trade_count=71.0 vwap=26689.0240187104"
"symbol='BTC/USD' timestamp=datetime.datetime(2023, 6, 18, 17, 2, tzinfo=datetime.timezone.utc) open=26689.07 high=26689.09 low=26689.07 close=26689.07 volume=0.21006 trade_count=36.0 vwap=26689.0822241264"
"symbol='BTC/USD' timestamp=datetime.datetime(2023, 6, 18, 17, 3, tzinfo=datetime.timezone.utc) open=26689.08 high=26689.09 low=26689.07 close=26689.07 volume=0.21912 trade_count=27.0 vwap=26689.084029299"
"symbol='BTC/USD' timestamp=datetime.datetime(2023, 6, 18, 17, 4, tzinfo=datetime.timezone.utc) open=26689.08 high=26689.09 low=26683.62 close=26683.62 volume=0.06456 trade_count=48.0 vwap=26688.0267456629"
"symbol='BTC/USD' timestamp=datetime.datetime(2023, 6, 18, 17, 5, tzinfo=datetime.timezone.utc) open=26689.07 high=26689.07 low=26683.2 close=26688.27 volume=0.05438 trade_count=40.0 vwap=26686.0987385068"
"symbol='BTC/USD' timestamp=datetime.datetime(2023, 6, 18, 17, 6, tzinfo=datetime.timezone.utc) open=26687.99 high=26689.08 low=26684.93 close=26689.08 volume=0.07912 trade_count=48.0 vwap=26687.4331332154"
"symbol='BTC/USD' timestamp=datetime.datetime(2023, 6, 18, 17, 7, tzinfo=datetime.timezone.utc) open=26689.08 high=26689.09 low=26689.04 close=26689.08 volume=0.01715 trade_count=7.0 vwap=26689.0799475219"
"symbol='BTC/USD' timestamp=datetime.datetime(2023, 6, 18, 17, 8, tzinfo=datetime.timezone.utc) open=26689.09 high=26689.09 low=26688.81 close=26689.09 volume=0.03693 trade_count=6.0 vwap=26689.0861142702"
"symbol='BTC/USD' timestamp=datetime.datetime(2023, 6, 18, 17, 9, tzinfo=datetime.timezone.utc) open=26688.99 high=26689.08 low=26667.18 close=26667.18 volume=0.04554 trade_count=37.0 vwap=26685.9357751427"
"symbol='BTC/USD' timestamp=datetime.datetime(2023, 6, 18, 17, 10, tzinfo=datetime.timezone.utc) open=26667.19 high=26677.85 low=26666.89 close=26676.59 volume=0.05885 trade_count=45.0 vwap=26673.3363925234"
"symbol='BTC/USD' timestamp=datetime.datetime(2023, 6, 18, 17, 11, tzinfo=datetime.timezone.utc) open=26676.58 high=26677.07 low=26667.18 close=26677.06 volume=0.03843 trade_count=26.0 vwap=26676.202081707"
"symbol='BTC/USD' timestamp=datetime.datetime(2023, 6, 18, 17, 12, tzinfo=datetime.timezone.utc) open=26676.6 high=26676.6 low=26666.43 close=26667.28 volume=0.05621 trade_count=18.0 vwap=26676.0065753425"
"symbol='BTC/USD' timestamp=datetime.datetime(2023, 6, 18, 17, 13, tzinfo=datetime.timezone.utc) open=26666.48 high=26666.97 low=26666.48 close=26666.75 volume=0.02154 trade_count=34.0 vwap=26666.716174559"
"symbol='BTC/USD' timestamp=datetime.datetime(2023, 6, 18, 17, 14, tzinfo=datetime.timezone.utc) open=26666.75 high=26666.75 low=26658.9 close=26658.93 volume=0.0395 trade_count=27.0 vwap=26661.2807037975"
"symbol='BTC/USD' timestamp=datetime.datetime(2023, 6, 18, 17, 15, tzinfo=datetime.timezone.utc) open=26659.26 high=26671.07 low=26658.92 close=26669.15 volume=0.14385 trade_count=44.0 vwap=26668.840841154"
"symbol='BTC/USD' timestamp=datetime.datetime(2023, 6, 18, 17, 16, tzinfo=datetime.timezone.utc) open=26669.87 high=26669.87 low=26669.87 close=26669.87 volume=0.002 trade_count=1.0 vwap=26669.87"
"symbol='BTC/USD' timestamp=datetime.datetime(2023, 6, 18, 17, 17, tzinfo=datetime.timezone.utc) open=26669.21 high=26669.21 low=26669.21 close=26669.21 volume=0.00199 trade_count=2.0 vwap=26669.21"
"symbol='BTC/USD' timestamp=datetime.datetime(2023, 6, 18, 17, 18, tzinfo=datetime.timezone.utc) open=26668.74 high=26668.75 low=26664.21 close=26664.21 volume=0.02086 trade_count=22.0 vwap=26667.9547794823"
"symbol='BTC/USD' timestamp=datetime.datetime(2023, 6, 18, 17, 19, tzinfo=datetime.timezone.utc) open=26663.34 high=26668.85 low=26663.34 close=26668.85 volume=0.00999 trade_count=5.0 vwap=26664.4591191191"
"symbol='BTC/USD' timestamp=datetime.datetime(2023, 6, 18, 17, 20, tzinfo=datetime.timezone.utc) open=26668.65 high=26668.65 low=26668.41 close=26668.41 volume=0.00236 trade_count=2.0 vwap=26668.4466101695"
"symbol='BTC/USD' timestamp=datetime.datetime(2023, 6, 18, 17, 21, tzinfo=datetime.timezone.utc) open=26665.56 high=26665.63 low=26665.55 close=26665.63 volume=0.01252 trade_count=11.0 vwap=26665.5859025559"
"symbol='BTC/USD' timestamp=datetime.datetime(2023, 6, 18, 17, 22, tzinfo=datetime.timezone.utc) open=26665.75 high=26665.75 low=26656.0 close=26656.0 volume=0.13035 trade_count=75.0 vwap=26663.4485953203"
"symbol='BTC/USD' timestamp=datetime.datetime(2023, 6, 18, 17, 23, tzinfo=datetime.timezone.utc) open=26659.55 high=26659.55 low=26643.07 close=26645.98 volume=0.03118 trade_count=17.0 vwap=26652.7567543297"
"symbol='BTC/USD' timestamp=datetime.datetime(2023, 6, 18, 17, 24, tzinfo=datetime.timezone.utc) open=26646.19 high=26676.0 low=26646.19 close=26663.04 volume=0.82523 trade_count=91.0 vwap=26670.8175786144"
"symbol='BTC/USD' timestamp=datetime.datetime(2023, 6, 18, 17, 25, tzinfo=datetime.timezone.utc) open=26674.35 high=26674.35 low=26674.35 close=26674.35 volume=0.002 trade_count=1.0 vwap=26674.35"
"symbol='BTC/USD' timestamp=datetime.datetime(2023, 6, 18, 17, 26, tzinfo=datetime.timezone.utc) open=26674.34 high=26674.34 low=26672.35 close=26672.84 volume=0.01926 trade_count=15.0 vwap=26672.9039304258"
"symbol='BTC/USD' timestamp=datetime.datetime(2023, 6, 18, 17, 27, tzinfo=datetime.timezone.utc) open=26672.35 high=26681.48 low=26672.35 close=26681.44 volume=0.00228 trade_count=3.0 vwap=26680.3514035088"
"symbol='BTC/USD' timestamp=datetime.datetime(2023, 6, 18, 17, 28, tzinfo=datetime.timezone.utc) open=26681.44 high=26684.62 low=26661.6 close=26661.6 volume=0.18149 trade_count=92.0 vwap=26670.4416887983"
"symbol='BTC/USD' timestamp=datetime.datetime(2023, 6, 18, 17, 29, tzinfo=datetime.timezone.utc) open=26661.99 high=26669.51 low=26661.99 close=26663.64 volume=0.07438 trade_count=33.0 vwap=26668.9673057273"
"symbol='BTC/USD' timestamp=datetime.datetime(2023, 6, 18, 17, 30, tzinfo=datetime.timezone.utc) open=26667.34 high=26667.34 low=26665.0 close=26665.46 volume=0.01347 trade_count=9.0 vwap=26665.9460727543"
"symbol='BTC/USD' timestamp=datetime.datetime(2023, 6, 18, 17, 31, tzinfo=datetime.timezone.utc) open=26665.47 high=26665.57 low=26665.46 close=26665.57 volume=0.00852 trade_count=8.0 vwap=26665.5308685446"
"symbol='BTC/USD' timestamp=datetime.datetime(2023, 6, 18, 17, 32, tzinfo=datetime.timezone.utc) open=26665.58 high=26665.58 low=26665.08 close=26665.08 volume=0.0075 trade_count=7.0 vwap=26665.4693333333"
